CIPLA;1,190.05
HINDALCO;504.85
BAJFINANCE;7,108.00
JSWSTEEL;779.00
BPCL;413.00
ULTRACEMCO;8,638.00
INDUSINDBK;1,491.45
GRASIM;1,963.90
SBIN;561.95
ADANIPORTS;795.90
LTIM;5,490.00
EICHERMOT;3,895.70
AXISBANK;1,002.00
COALINDIA;335.35
BAJAJ-AUTO;5,940.00
NESTLEIND;24,450.00
NTPC;253.30
SBILIFE;1,414.00
TATAMOTORS;681.40
M&M;1,549.00
POWERGRID;211.30
TATACONSUM;934.70
ADANIENT;2,179.00
MARUTI;10,505.95
HDFCLIFE;666.05
ITC;441.00
LT;3,050.00
ONGC;190.85
SUNPHARMA;1,200.00
TECHM;1,212.05
DRREDDY;5,649.95
BAJAJFINSV;1,624.45
KOTAKBANK;1,739.50
TATASTEEL;126.70
HEROMOTOCO;3,568.00
DIVISLAB;3,688.50
WIPRO;402.50
BRITANNIA;4,705.80
HDFCBANK;1,521.20
HCLTECH;1,328.90
APOLLOHOSP;5,493.00
TITAN;3,406.00
UPL;565.50
ASIANPAINT;3,118.00
ICICIBANK;921.50
RELIANCE;2,391.60
BHARTIARTL;975.00
HINDUNILVR;2,515.10
INFY;1,445.55
TCS;3,494.25
